"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0094906983283405,3,18,19.759067357513,"GO:0045239 tricarboxylic acid cycle enzyme complex "," http://amigo.geneontology.org/amigo/term/GO:0045239"," SUCLA2  IDH3A  DBT"
7.86966547058253e-07,8,52,18.2391390992427,"GO:0014704 intercalated disc "," http://amigo.geneontology.org/amigo/term/GO:0014704"," PKP2  DSP  CTNNA3  DSG2  ATP1A2  VCL  ITGB1  SLC8A1"
0.00274522092448814,4,29,16.3523316062176,"GO:0030057 desmosome "," http://amigo.geneontology.org/amigo/term/GO:0030057"," DSG2  PKP2  DSP  VCL"
7.86966547058253e-07,9,73,14.6162964014479,"GO:0016529 sarcoplasmic reticulum "," http://amigo.geneontology.org/amigo/term/GO:0016529"," CASQ2  PLN  RYR2  ATP2A2  CACNA2D1  AGL  CMYA5  SGCD  FSD2"
4.00536991230335e-07,10,89,13.3207195668627,"GO:0016528 sarcoplasm "," http://amigo.geneontology.org/amigo/term/GO:0016528"," CASQ2  PLN  RYR2  ATP2A2  CACNA2D1  AGL  CMYA5  SGCD  CAVIN4  FSD2"
1.10930261813293e-05,8,78,12.1594260661618,"GO:0044291 cell-cell contact zone "," http://amigo.geneontology.org/amigo/term/GO:0044291"," PKP2  DSP  CTNNA3  DSG2  ATP1A2  VCL  ITGB1  SLC8A1"
0.00890755289604188,4,41,11.5662833312271,"GO:0033017 sarcoplasmic reticulum membrane "," http://amigo.geneontology.org/amigo/term/GO:0033017"," RYR2  ATP2A2  PLN  CASQ2"
3.12540808913039e-07,12,139,10.2349125880643,"GO:0042383 sarcolemma "," http://amigo.geneontology.org/amigo/term/GO:0042383"," BVES  CACNA2D1  SYNC  SGCD  SLC8A1  RYR2  DMD  ITGB1  ATP1A2  VCL  SLMAP  CAVIN4"
3.38213780833059e-06,11,155,8.41353835868293,"GO:0031674 I band "," http://amigo.geneontology.org/amigo/term/GO:0031674"," CASQ2  SYNC  SYNPO2L  RYR2  MYZAP  PALLD  ACTC1  CAVIN4  SLC8A1  DMD  SORBS2"
1.11017621518544e-05,10,141,8.40811376915445,"GO:0030018 Z disc "," http://amigo.geneontology.org/amigo/term/GO:0030018"," CASQ2  SYNC  SYNPO2L  RYR2  PALLD  CAVIN4  SLC8A1  DMD  MYZAP  SORBS2"
3.38213780833059e-06,13,229,6.73016268072494,"GO:0030017 sarcomere "," http://amigo.geneontology.org/amigo/term/GO:0030017"," CASQ2  ACTC1  SYNC  LMOD3  SYNPO2L  RYR2  MYZAP  PALLD  CMYA5  CAVIN4  SLC8A1  DMD  SORBS2"
1.6584303205045e-06,14,250,6.63904663212435,"GO:0030016 myofibril "," http://amigo.geneontology.org/amigo/term/GO:0030016"," CASQ2  ACTC1  SYNC  LMOD3  SYNPO2L  RYR2  MYZAP  VCL  PALLD  DMD  CMYA5  CAVIN4  SLC8A1  SORBS2"
2.36918312949159e-06,14,260,6.38369868473495,"GO:0043292 contractile fiber "," http://amigo.geneontology.org/amigo/term/GO:0043292"," CASQ2  ACTC1  SYNC  LMOD3  SYNPO2L  RYR2  MYZAP  VCL  PALLD  DMD  CMYA5  CAVIN4  SLC8A1  SORBS2"
1.30640367461273e-10,26,520,5.92772020725389,"GO:0005759 mitochondrial matrix "," http://amigo.geneontology.org/amigo/term/GO:0005759"," FASTKD1  AK3  DLAT  DBT  PCCA  ACADM  MCCC2  LRPPRC  MMUT  PDHX  PDK1  PDP1  IDH3A  DHTKD1  TMLHE  ACADSB  NDUFS1  OXCT1  ACO2  ALDH6A1  SUCLA2  NUBPL  GFM2  PRDX3  TRMT61B  ETFDH"
0.00828072458209467,7,154,5.38883655204899,"GO:1990204 oxidoreductase complex "," http://amigo.geneontology.org/amigo/term/GO:1990204"," PDHX  DLAT  NDUFS1  DBT  PDK1  GPD1L  IDH3A"
1.0901032286872e-07,43,1830,2.78570457827232,"GO:0005739 mitochondrion "," http://amigo.geneontology.org/amigo/term/GO:0005739"," MAOB  ACO2  SUCLA2  NIPSNAP2  DLAT  APOOL  MAOA  PLN  OXCT1  L2HGDH  PDHX  ACADM  HSDL2  ALDH6A1  MCCC2  DBT  FASTKD1  MMUT  AK3  NUBPL  PDK1  SPHKAP  PDP1  PRDX3  IDH3A  TRMT61B  ETFDH  PCCA  TMLHE  ACADSB  NDUFS1  VWA8  NNT  PALLD  SPIRE1  LRPPRC  ACSL1  DHTKD1  TFRC  GFM2  SLC25A30  SLC8A1  DMD"
0.00828072458209467,19,926,2.43254176971542,"GO:0070161 anchoring junction "," http://amigo.geneontology.org/amigo/term/GO:0070161"," VCL  PALLD  ITGAV  ITGB1  ACTC1  DSG2  PKP2  DSP  PATJ  IGSF5  CTNNA3  JAK2  BVES  MAPRE2  ATP1A2  PIK3R1  SORBS2  SLC8A1  DMD"
0.00253300395219875,37,2293,1.91300172410287,"GO:0030054 cell junction "," http://amigo.geneontology.org/amigo/term/GO:0030054"," VCL  PALLD  ITGAV  ITGB1  ACTC1  SYT13  DSG2  PKP2  CLCN4  DSP  DNAJC6  PDZRN3  PATJ  SORBS2  SYNC  NLGN1  FRMPD4  CHRM2  SLC8A1  IGSF5  CTNNA3  PCLO  RGS7BP  DMD  JAK2  BVES  SLC16A1  SYNPO2L  MAPRE2  ATP1A2  CAP2  FGF12  PIK3R1  TENM2  LPAR3  ATP2A2  MYZAP"
